timestamp_ns,timestamp_s,timestamp_readable,expected_x,expected_y,expected_z,swerve_x,swerve_y,swerve_z,turtlebot3_x,turtlebot3_y,turtlebot3_z
1748693173328581825,1748693173.328582,2025-05-31 19:06:13.328,1.0,0.0,0.0,-0.3003082215498999,0.027430478322051987,0.15390436918798167,0.26324910453886236,0.02739565316212237,0.0
1748693174931524940,1748693174.931525,2025-05-31 19:06:14.931,1.0,0.0,0.0,-0.08416558396640195,0.030464222430425694,0.14710157800957743,0.5216302843572691,0.033055391764417075,0.0
1748693178156180624,1748693178.156181,2025-05-31 19:06:18.156,1.0,0.0,0.0,0.260395377204788,0.03439513958802523,0.1011405448436753,0.7834316067613915,0.05526829018261028,0.0
1748693187580425214,1748693187.580425,2025-05-31 19:06:27.580,1.0,0.0,0.0,0.5100255192380976,0.2094258067782222,-0.03887567979148643,1.0275000013978288,0.07739841752304974,0.0
1748693187985684741,1748693187.985685,2025-05-31 19:06:27.985,1.0,0.0,0.0,0.7135027746326412,0.20264521941929275,0.0,1.040963038673849,0.07907428645339488,0.0
1748693188377689245,1748693188.377689,2025-05-31 19:06:28.377,1.0,0.0,0.0,0.7776906266602897,0.29538302384905857,0.0,1.0470463475815026,0.07189366032807668,0.0
1748693188796368443,1748693188.796368,2025-05-31 19:06:28.796,1.0,0.0,0.0,0.8816707601521283,0.3811288734650483,0.0,1.0488694252386728,0.07364780674178233,0.0
1748693189192240474,1748693189.192240,2025-05-31 19:06:29.192,1.0,0.0,0.0,1.0007783066036007,0.4171819829313015,0.0,1.0495264390123065,0.07059343784265706,0.0
1748693192585005728,1748693192.585006,2025-05-31 19:06:32.585,1.0,0.0,0.0,1.0067288417250064,0.14031360068116844,0.0,1.0456796602860514,-0.20751226628882063,0.0
1748693194043649511,1748693194.043649,2025-05-31 19:06:34.043,1.0,0.0,0.0,0.9865216721991167,-0.14508183101441896,0.0,1.0394147284909419,-0.4910620683056692,0.0
1748693195448638333,1748693195.448638,2025-05-31 19:06:35.448,1.0,0.0,0.0,0.9826926639265235,-0.4244738063631007,0.0,1.0457304961514262,-0.7687501949063539,0.0
1748693196844830898,1748693196.844831,2025-05-31 19:06:36.844,1.0,0.0,0.0,1.0561709785109623,-0.0640953000392761,-0.30001458253212265,1.0454813161893548,-1.036086341515228,0.0
1748693205032144792,1748693205.032145,2025-05-31 19:06:45.032,1.0,0.0,0.0,1.0510017582801652,-0.6638655442779151,0.05224138709615829,1.0371636282098673,-1.2978862087798748,0.0
1748693206446991275,1748693206.446991,2025-05-31 19:06:46.446,1.0,-3.0,0.0,1.051128978132619,-0.9629869782496326,0.03804321186484261,1.0306118704927154,-1.5530906544770944,0.0
1748693207850121750,1748693207.850122,2025-05-31 19:06:47.850,1.0,-3.0,0.0,1.0432540105496235,-1.273500265188596,0.002752166815870427,1.0301515995141186,-1.8439579944536686,0.0
1748693216511105530,1748693216.511106,2025-05-31 19:06:56.511,1.0,-3.0,0.0,1.0438636638494572,-1.600259248911522,0.06330687371517929,1.0325885806774697,-2.0977906966156143,0.0
1748693218680273589,1748693218.680274,2025-05-31 19:06:58.680,1.0,-3.0,0.0,1.034040998856508,-1.7350248692952825,0.062369414366953146,1.0342980272680034,-2.362050958597376,0.0
1748693220087656325,1748693220.087656,2025-05-31 19:07:00.087,1.0,-3.0,0.0,1.0666895379641907,-1.9824775452364332,0.02772440393232134,1.0464246039191545,-2.6328432512317974,0.0
1748693221485220199,1748693221.485220,2025-05-31 19:07:01.485,1.0,-3.0,0.0,1.0840986113457176,-2.3958284377155135,-0.010427236025659203,1.0379625243457151,-2.9041180917887135,0.0
1748693222881336821,1748693222.881337,2025-05-31 19:07:02.881,1.0,-3.0,0.0,1.0729703558070576,-2.5428375586705734,-0.013570654914655894,1.0347891935296667,-3.1711125936154305,0.0
1748693228732149375,1748693228.732149,2025-05-31 19:07:08.732,1.0,-3.0,0.0,0.9386676470173593,-2.772888157411246,0.08091099487297156,1.0196947374425762,-3.222032147738747,0.0
1748693229128661252,1748693229.128661,2025-05-31 19:07:09.128,1.0,-3.0,0.0,0.8180743041629304,-2.8210350516603135,0.1785885427221065,1.019337948285794,-3.225012054351185,0.0
1748693229526747917,1748693229.526748,2025-05-31 19:07:09.526,1.0,-3.0,0.0,0.7168734763086217,-3.037612170738707,0.0,1.01828461416457,-3.215520366099074,0.0
1748693229729287465,1748693229.729287,2025-05-31 19:07:09.729,1.0,-3.0,0.0,0.6839223708226232,-3.096854013507595,0.0,1.0155028362143141,-3.208900410016495,0.0
1748693229935570681,1748693229.935571,2025-05-31 19:07:09.935,1.0,-3.0,0.0,0.6589232753607517,-3.174487114490824,0.0,1.007891270797914,-3.2013448537956997,0.0
1748693230123891146,1748693230.123891,2025-05-31 19:07:10.123,1.0,-3.0,0.0,0.6515480245563072,-3.2481662617883167,0.0,0.9984376538382418,-3.2016089305005164,0.0
1748693233730607784,1748693233.730608,2025-05-31 19:07:13.730,1.0,-3.0,0.0,0.9184999145327217,-3.272792280728865,0.0,1.2602751808155501,-3.197362397013578,0.0
