timestamp_ns,timestamp_s,timestamp_readable,expected_x,expected_y,expected_z,swerve_x,swerve_y,swerve_z,turtlebot3_x,turtlebot3_y,turtlebot3_z
1748690182808411375,1748690182.808411,2025-05-31 18:16:22.808,1.0,0.0,0.0,-0.303336936015314,0.007428484010451724,0.11645848560849072,0.291833830160849,-0.005032169497035307,0.0
1748690184592222897,1748690184.592223,2025-05-31 18:16:24.592,1.0,0.0,0.0,-0.028390745583720567,0.006641392157226247,0.12613499807010184,0.6042059303506361,-0.0025248433052632224,0.0
1748690185871645268,1748690185.871645,2025-05-31 18:16:25.871,1.0,0.0,0.0,0.38731929268710713,0.004406146335583412,0.10335041061830243,0.8914170428369228,0.008590148570905266,0.0
1748690188486785614,1748690188.486786,2025-05-31 18:16:28.486,1.0,0.0,0.0,0.5421860821661605,0.1243525111342434,-0.0059686592997934,0.9714420524797377,0.011488959432927985,0.0
1748690188865096348,1748690188.865096,2025-05-31 18:16:28.865,1.0,0.0,0.0,0.5421860821661605,0.1243525111342434,-0.0059686592997934,0.9766111951723415,0.011660523734096727,0.0
1748690189270805978,1748690189.270806,2025-05-31 18:16:29.270,1.0,0.0,0.0,0.5421860821661605,0.1243525111342434,-0.0059686592997934,0.982536074281488,0.012656061192266865,0.0
1748690189664054713,1748690189.664055,2025-05-31 18:16:29.664,1.0,0.0,0.0,0.5421860821661605,0.1243525111342434,-0.0059686592997934,0.9873296567031797,0.00668699436734708,0.0
1748690190074619943,1748690190.074620,2025-05-31 18:16:30.074,1.0,0.0,0.0,0.5421860821661605,0.1243525111342434,-0.0059686592997934,0.9891545308084149,0.009280282680286031,0.0
1748690190497939605,1748690190.497940,2025-05-31 18:16:30.497,1.0,0.0,0.0,0.5421860821661605,0.1243525111342434,-0.0059686592997934,0.990221369123762,0.006563329713623781,0.0
1748690200914729966,1748690200.914730,2025-05-31 18:16:40.914,1.0,0.0,0.0,0.5421860821661605,0.1243525111342434,-0.0059686592997934,0.999177141107955,-0.25174474800557295,0.0
1748690202347091819,1748690202.347092,2025-05-31 18:16:42.347,1.0,0.0,0.0,0.5421860821661605,0.1243525111342434,-0.0059686592997934,1.003719290428068,-0.53203211001195,0.0
1748690203725312784,1748690203.725313,2025-05-31 18:16:43.725,1.0,0.0,0.0,0.5421860821661605,0.1243525111342434,-0.0059686592997934,1.012923064027542,-0.8181525494583609,0.0
1748690205124268940,1748690205.124269,2025-05-31 18:16:45.124,1.0,0.0,0.0,0.5421860821661605,0.1243525111342434,-0.0059686592997934,1.0114316860141765,-1.1033598313168171,0.0
1748690214173085644,1748690214.173086,2025-05-31 18:16:54.173,1.0,0.0,0.0,1.026989352308387,-0.9312789896879028,0.007107652061468045,1.0003056393083125,-1.3613122923372394,0.0
1748690215972556609,1748690215.972557,2025-05-31 18:16:55.972,1.0,-3.0,0.0,1.0093502160180148,-1.0390463638630836,0.015922831858002348,0.9844282558191337,-1.6436999096577876,0.0
1748690217373133632,1748690217.373134,2025-05-31 18:16:57.373,1.0,-3.0,0.0,0.9911287880722098,-1.302054652157496,-0.03075425540378332,0.9733632957129854,-1.9258837419375334,0.0
1748690227816028040,1748690227.816028,2025-05-31 18:17:07.816,1.0,-3.0,0.0,0.9748154871869216,-1.5947231358922394,0.13712865686919704,0.9811861821371708,-2.2017227152443066,0.0
1748690229210797799,1748690229.210798,2025-05-31 18:17:09.210,1.0,-3.0,0.0,0.989950413516523,-1.8566067265005288,0.11588534450156937,0.9951487217688676,-2.4825963775526994,0.0
1748690230615579200,1748690230.615579,2025-05-31 18:17:10.615,1.0,-3.0,0.0,1.0377764465966215,-2.249142444828861,0.04266519230142739,1.0002697635723807,-2.76348701174201,0.0
1748690232021962708,1748690232.021963,2025-05-31 18:17:12.021,1.0,-3.0,0.0,1.0489582379375961,-2.3709233702741224,0.01168919176275085,0.9919635884907233,-3.0396924283620455,0.0
1748690236021784708,1748690236.021785,2025-05-31 18:17:16.021,1.0,-3.0,0.0,1.028351846479152,-2.694485695126973,0.027154436756151618,0.9832494929596661,-3.293913516032386,0.0
1748690237412507754,1748690237.412508,2025-05-31 18:17:17.412,1.0,-3.0,0.0,0.8953028882082374,-2.811699208025396,0.10682563029948391,0.9688223182467935,-3.295844586595877,0.0
1748690237887474088,1748690237.887474,2025-05-31 18:17:17.887,1.0,-3.0,0.0,0.7932285320691845,-2.8568011410694183,0.21614826823774275,0.9619999614501163,-3.291936814163689,0.0
1748690238608646363,1748690238.608646,2025-05-31 18:17:18.608,1.0,-3.0,0.0,0.7932285320691845,-2.8568011410694183,0.21614826823774275,0.9573394341322599,-3.2828425911280927,0.0
1748690238625031342,1748690238.625031,2025-05-31 18:17:18.625,1.0,-3.0,0.0,0.7932285320691845,-2.8568011410694183,0.21614826823774275,0.9486092404158325,-3.2801410130308226,0.0
1748690239013623421,1748690239.013623,2025-05-31 18:17:19.013,1.0,-3.0,0.0,0.7932285320691845,-2.8568011410694183,0.21614826823774275,0.9388254043997747,-3.274018327368057,0.0
1748690245867973318,1748690245.867973,2025-05-31 18:17:25.867,1.0,-3.0,0.0,0.7932285320691845,-2.8568011410694183,0.21614826823774275,1.20997286522108,-3.2608157076303765,0.0
1748690247262249263,1748690247.262249,2025-05-31 18:17:27.262,1.0,-3.0,0.0,0.7932285320691845,-2.8568011410694183,0.21614826823774275,1.4910846219402845,-3.2476542970776605,0.0
1748690248676068846,1748690248.676069,2025-05-31 18:17:28.676,1.0,-3.0,0.0,0.7932285320691845,-2.8568011410694183,0.21614826823774275,1.7801958452166744,-3.2311184866347515,0.0
1748690250068689128,1748690250.068689,2025-05-31 18:17:30.068,1.0,-3.0,0.0,0.7932285320691845,-2.8568011410694183,0.21614826823774275,2.06303584095933,-3.2290686593941085,0.0
1748690268775857470,1748690268.775857,2025-05-31 18:17:48.775,3.4,-3.0,0.0,1.7412056664911455,-3.1840848367053267,0.13090273054614185,2.3269884686482434,-3.2445039849997444,0.0
1748690270169858675,1748690270.169858,2025-05-31 18:17:50.169,3.4,-3.0,0.0,2.050346416144959,-3.221768024273807,0.14533011684369534,2.57963921884327,-3.249282001157188,0.0
1748690271591773294,1748690271.591773,2025-05-31 18:17:51.591,3.4,-3.0,0.0,2.1747090990952147,-3.2361804909558707,0.1720888869210121,2.853469571050642,-3.2442087299902687,0.0
1748690272975290432,1748690272.975290,2025-05-31 18:17:52.975,3.4,-3.0,0.0,2.401798063783051,-3.2133255173829096,0.16553917290318151,3.1372702292429038,-3.226745948243365,0.0
1748690274387416686,1748690274.387417,2025-05-31 18:17:54.387,3.4,-3.0,0.0,2.793001093334219,-3.147384253999766,0.07019851958685128,3.410285029879543,-3.22312126496584,0.0
1748690277605774463,1748690277.605774,2025-05-31 18:17:57.605,3.4,-3.0,0.0,3.3290180672011305,-3.240159639598962,0.1957531904738793,4.03895147989177,-3.2198409038108777,0.0
1748690278971833328,1748690278.971833,2025-05-31 18:17:58.971,3.4,-3.0,0.0,3.657858434835804,-3.228870002124711,0.15258066479465004,4.326716331924388,-3.1722531200867654,0.0
1748690280366093458,1748690280.366094,2025-05-31 18:18:00.366,3.4,-3.0,0.0,4.028424752548896,-3.1513982992162783,0.07354201610823227,4.599557139801085,-3.163035294256492,0.0
1748690281761286716,1748690281.761287,2025-05-31 18:18:01.761,3.4,-3.0,0.0,4.310877677240871,-3.131580012922821,0.019273422442703456,4.879864879914712,-3.1616158032714563,0.0
