timestamp_ns,timestamp_s,timestamp_readable,expected_x,expected_y,expected_z,swerve_x,swerve_y,swerve_z,turtlebot3_x,turtlebot3_y,turtlebot3_z
1748777829552814184,1748777829.552814,2025-06-01 18:37:09.552,1.0,0.0,0.0,-0.356933239672621,0.005646968346613859,0.14020043841764201,0.24857108701376066,0.00017725894801947582,0.0
1748777830935349099,1748777830.935349,2025-06-01 18:37:10.935,1.0,0.0,0.0,-0.1007973022331386,0.0023787204983955843,0.14435166046620593,0.5340453371496195,0.015231535602091825,0.0
1748777832369411404,1748777832.369411,2025-06-01 18:37:12.369,1.0,0.0,0.0,0.29314383026627266,0.018251578667457167,0.0981518229650793,0.8178945675117415,0.03702922271969102,0.0
1748777834986213729,1748777834.986214,2025-06-01 18:37:14.986,1.0,0.0,0.0,0.518694264077979,0.13461790683624758,-0.016921588712700664,0.9620673914375804,0.04953032946713801,0.0
1748777835395012806,1748777835.395013,2025-06-01 18:37:15.395,1.0,0.0,0.0,0.9637120732434922,0.05295752484999746,0.0,0.9637120732434922,0.05295752484999746,0.0
1748777835815781996,1748777835.815782,2025-06-01 18:37:15.815,1.0,0.0,0.0,0.9624604235264554,0.05657315088203066,0.0,0.9624604235264554,0.05657315088203066,0.0
1748777836191367686,1748777836.191368,2025-06-01 18:37:16.191,1.0,0.0,0.0,0.9582296813627605,0.06033294544805852,0.0,0.9582296813627605,0.06033294544805852,0.0
1748777836596714161,1748777836.596714,2025-06-01 18:37:16.596,1.0,0.0,0.0,0.9589571317173462,0.05912228411010559,0.0,0.9589571317173462,0.05912228411010559,0.0
1748777836999115312,1748777836.999115,2025-06-01 18:37:16.999,1.0,0.0,0.0,0.9572362341400796,0.060726295887353864,0.0,0.9572362341400796,0.060726295887353864,0.0
1748777846194691421,1748777846.194691,2025-06-01 18:37:26.194,1.0,0.0,0.0,0.9683625971967245,-0.20484349948404204,0.0,0.9683625971967245,-0.20484349948404204,0.0
1748777847589966262,1748777847.589966,2025-06-01 18:37:27.589,1.0,0.0,0.0,0.9855335487592255,-0.48828606852715034,0.0,0.9855335487592255,-0.48828606852715034,0.0
1748777849231150107,1748777849.231150,2025-06-01 18:37:29.231,1.0,0.0,0.0,0.9134276192793411,-0.016010852728053915,-0.15774367098639935,1.0027685505118986,-0.8149963056501066,0.0
1748777861035448842,1748777861.035449,2025-06-01 18:37:41.035,1.0,0.0,0.0,1.0072958918884265,-0.462839308403158,0.13166137732512923,1.019348222277456,-1.0734399050938586,0.0
1748777862641412750,1748777862.641413,2025-06-01 18:37:42.641,1.0,0.0,0.0,1.0077192528428736,-0.7102384780572071,0.11865550351466757,1.0216291468402818,-1.3332871838812053,0.0
1748777864040658691,1748777864.040659,2025-06-01 18:37:44.040,1.0,-3.0,0.0,1.0287293134674507,-1.1353155451851966,0.06884444924598465,1.036889952642798,-1.6226962212122567,0.0
1748777865484939930,1748777865.484940,2025-06-01 18:37:45.484,1.0,-3.0,0.0,1.0548203242383036,-1.27673112459838,0.033518294910632976,1.0404399470136398,-1.9141400707015264,0.0
1748777866900620806,1748777866.900621,2025-06-01 18:37:46.900,1.0,-3.0,0.0,1.0725000620238503,-1.5935014402286165,-0.0010187008817065246,1.0293699692710563,-2.201841160164324,0.0
1748777871100705160,1748777871.100705,2025-06-01 18:37:51.100,1.0,-3.0,0.0,1.06862143507129,-2.0040848711359667,0.01641009590612591,1.0142325214405608,-2.4571426712479028,0.0
1748777873286518009,1748777873.286518,2025-06-01 18:37:53.286,1.0,-3.0,0.0,1.0263165837950594,-2.0799563957566076,0.04539737372685414,1.0066089554126314,-2.712621983662074,0.0
1748777877381014910,1748777877.381015,2025-06-01 18:37:57.381,1.0,-3.0,0.0,1.0792822407767295,-2.5452808099518336,-0.04101667718828608,1.0266190355842715,-3.316143786266317,0.0
1748777879694655088,1748777879.694655,2025-06-01 18:37:59.694,1.0,-3.0,0.0,0.977359246529984,-2.726519821046016,0.05621644933068,1.019463229465281,-3.3169935298690305,0.0
1748777880136966975,1748777880.136967,2025-06-01 18:38:00.136,1.0,-3.0,0.0,0.849218745666551,-2.834579681367243,0.17244032001147003,0.9991501010880356,-3.3102015617191873,0.0
1748777880553234260,1748777880.553234,2025-06-01 18:38:00.553,1.0,-3.0,0.0,0.7355518967910529,-2.9504450325659572,0.3045981147801544,1.0008706792034083,-3.2933254151446394,0.0
1748777881134073082,1748777881.134073,2025-06-01 18:38:01.134,1.0,-3.0,0.0,0.9960761630842038,-3.2843236033122176,0.0,0.9960761630842038,-3.2843236033122176,0.0
1748777881578471442,1748777881.578471,2025-06-01 18:38:01.578,1.0,-3.0,0.0,1.003349940491179,-3.286374294408717,0.0,1.003349940491179,-3.286374294408717,0.0
1748777887540101780,1748777887.540102,2025-06-01 18:38:07.540,1.0,-3.0,0.0,1.3269681640877926,-3.3016684006270123,0.0,1.3269681640877926,-3.3016684006270123,0.0
1748777888934504451,1748777888.934505,2025-06-01 18:38:08.934,1.0,-3.0,0.0,1.6172557056801027,-3.3006815925719195,0.0,1.6172557056801027,-3.3006815925719195,0.0
1748777890339755968,1748777890.339756,2025-06-01 18:38:10.339,1.0,-3.0,0.0,0.9819465138008918,-3.241579032208732,0.6688443491082251,1.9049437009295898,-3.296217926671089,0.0
1748777891737090406,1748777891.737090,2025-06-01 18:38:11.737,1.0,-3.0,0.0,2.195999051647966,-3.283620186064737,0.0,2.195999051647966,-3.283620186064737,0.0
1748777900201910286,1748777900.201910,2025-06-01 18:38:20.201,3.4,-3.0,0.0,1.8546314260944095,-3.2637591728829554,0.1777660911405617,2.453351190600086,-3.283880145198542,0.0
1748777901587682028,1748777901.587682,2025-06-01 18:38:21.587,3.4,-3.0,0.0,2.2594172133072847,-3.2754141940453785,0.1941353042682029,2.7308576306418,-3.2800218156101213,0.0
1748777902983265454,1748777902.983266,2025-06-01 18:38:22.983,3.4,-3.0,0.0,2.359053025657872,-3.280808926905909,0.21335483441474823,3.0153856231963636,-3.262618727092544,0.0
1748777904400170610,1748777904.400171,2025-06-01 18:38:24.400,3.4,-3.0,0.0,2.702102801751206,-3.2478342183701323,0.1713829674616529,3.2960376362633177,-3.2385490161892987,0.0
1748777905799321911,1748777905.799322,2025-06-01 18:38:25.799,3.4,-3.0,0.0,3.0447079589059403,-3.193442827124477,0.09083838521999343,3.5647914926876503,-3.225956271706952,0.0
1748777907199655411,1748777907.199656,2025-06-01 18:38:27.199,3.4,-3.0,0.0,3.1924716310976557,-3.189183179845587,0.08414448527596527,3.8503427110863395,-3.2335870858077054,0.0
1748777908635727047,1748777908.635727,2025-06-01 18:38:28.635,3.4,-3.0,0.0,3.6000464240316377,-3.207155286847799,0.07926407603762314,4.136925993259455,-3.232956108872871,0.0
1748777910064973155,1748777910.064973,2025-06-01 18:38:30.064,3.4,-3.0,0.0,3.8317718616257324,-3.212487808959872,0.06276798986116233,4.423236040731976,-3.218365770963497,0.0
1748777911443560741,1748777911.443561,2025-06-01 18:38:31.443,3.4,-3.0,0.0,4.054550311009564,-3.19687958389948,0.04158692324586673,4.697768010569409,-3.208983436688658,0.0
