timestamp_ns,timestamp_s,timestamp_readable,expected_x,expected_y,expected_z,swerve_x,swerve_y,swerve_z,turtlebot3_x,turtlebot3_y,turtlebot3_z
1748781139554687751,1748781139.554688,2025-06-01 19:32:19.554,1.0,0.0,0.0,-0.26005383050826947,0.03955051035475304,0.10662298279724933,0.24509064199341812,-0.004537654368412766,0.0
1748781141309573021,1748781141.309573,2025-06-01 19:32:21.309,1.0,0.0,0.0,-0.022494099933095646,0.023387832816527315,0.11839842828391216,0.5190879081414168,-0.009705533259861523,0.0
1748781142700569750,1748781142.700570,2025-06-01 19:32:22.700,1.0,0.0,0.0,0.14295157248118895,0.014626237160150088,0.1225282765951448,0.7953919212512152,-0.009848250435037412,0.0
1748781146749682113,1748781146.749682,2025-06-01 19:32:26.749,1.0,0.0,0.0,0.47762806197287877,0.17770408680778474,-0.028389552850211858,0.9945437650082418,-0.008980721944966224,0.0
1748781147143698751,1748781147.143699,2025-06-01 19:32:27.143,1.0,0.0,0.0,0.9991229703002897,-0.012333908092988207,0.0,0.9991229703002897,-0.012333908092988207,0.0
1748781147551796589,1748781147.551796,2025-06-01 19:32:27.551,1.0,0.0,0.0,1.0035798663665032,-0.018756398647843127,0.0,1.0035798663665032,-0.018756398647843127,0.0
1748781147943658512,1748781147.943659,2025-06-01 19:32:27.943,1.0,0.0,0.0,1.0064600645414727,-0.020726171218385315,0.0,1.0064600645414727,-0.020726171218385315,0.0
1748781148143427277,1748781148.143427,2025-06-01 19:32:28.143,1.0,0.0,0.0,1.0066944632391317,-0.022026713096419855,0.0,1.0066944632391317,-0.022026713096419855,0.0
1748781153746087409,1748781153.746087,2025-06-01 19:32:33.746,1.0,0.0,0.0,1.0306557890573,-0.29981624609525803,0.0,1.0306557890573,-0.29981624609525803,0.0
1748781155146728701,1748781155.146729,2025-06-01 19:32:35.146,1.0,0.0,0.0,1.0515585410232762,-0.5570419227778544,0.0,1.0515585410232762,-0.5570419227778544,0.0
1748781156544678279,1748781156.544678,2025-06-01 19:32:36.544,1.0,0.0,0.0,1.0405261793888498,-0.8283894922781716,0.0,1.0405261793888498,-0.8283894922781716,0.0
1748781160402150872,1748781160.402151,2025-06-01 19:32:40.402,1.0,0.0,0.0,1.040081939785368,-0.012784863481368536,-0.39230848607577473,1.0272337041983715,-1.0896115950260528,0.0
1748781171201692699,1748781171.201693,2025-06-01 19:32:51.201,1.0,0.0,0.0,1.0505934208646357,-0.7918329501207446,0.030430804999238267,1.0147743751564016,-1.3671181211151722,0.0
1748781176044160916,1748781176.044161,2025-06-01 19:32:56.044,1.0,-3.0,0.0,1.038124182984361,-1.0356568195901232,0.05644674018891467,1.00172338033081,-1.6529986868502875,0.0
1748781177532773820,1748781177.532774,2025-06-01 19:32:57.532,1.0,-3.0,0.0,1.0140601041838784,-1.2999358277710207,0.03919260198011651,0.9966308225418363,-1.9323170911551941,0.0
1748781178851159706,1748781178.851160,2025-06-01 19:32:58.851,1.0,-3.0,0.0,1.0221742999194756,-1.6191628576323065,-0.0058912439267088945,1.0056076699405347,-2.209435481275313,0.0
1748781180246223663,1748781180.246224,2025-06-01 19:33:00.246,1.0,-3.0,0.0,1.0413637135784348,-1.820088981377948,-0.04712566213884603,1.015606875417474,-2.483327312592745,0.0
1748781187437684405,1748781187.437685,2025-06-01 19:33:07.437,1.0,-3.0,0.0,1.0388223414476037,-2.1390408843436894,0.0027449810032457445,1.021477202600156,-2.7360024886028587,0.0
1748781189112093356,1748781189.112093,2025-06-01 19:33:09.112,1.0,-3.0,0.0,1.0157054613366756,-2.3680692453883863,0.015431050878380537,1.0399302617240616,-2.998188186612309,0.0
1748781191725329419,1748781191.725329,2025-06-01 19:33:11.725,1.0,-3.0,0.0,0.8920111087835914,-2.59841126456107,0.08029043895870636,1.0543857246408823,-3.0532449050000534,0.0
1748781192107131445,1748781192.107131,2025-06-01 19:33:12.107,1.0,-3.0,0.0,0.7661869276471807,-2.6811666169695494,0.227313984223195,1.044285461668158,-3.0443340956839076,0.0
1748781192500106217,1748781192.500106,2025-06-01 19:33:12.500,1.0,-3.0,0.0,1.0335927788492754,-3.040980098348813,0.0,1.0335927788492754,-3.040980098348813,0.0
1748781192706431407,1748781192.706431,2025-06-01 19:33:12.706,1.0,-3.0,0.0,1.031710229068427,-3.0319109723542494,0.0,1.031710229068427,-3.0319109723542494,0.0
1748781193726709557,1748781193.726710,2025-06-01 19:33:13.726,1.0,-3.0,0.0,1.0327797298495835,-3.031201795028449,0.0,1.0327797298495835,-3.031201795028449,0.0
1748781198134785903,1748781198.134786,2025-06-01 19:33:18.134,1.0,-3.0,0.0,1.3103905503791253,-3.0122628949836976,0.0,1.3103905503791253,-3.0122628949836976,0.0
1748781199730352696,1748781199.730353,2025-06-01 19:33:19.730,1.0,-3.0,0.0,1.5669360080695331,-3.020387647991176,0.0,1.5669360080695331,-3.020387647991176,0.0
1748781201323695774,1748781201.323696,2025-06-01 19:33:21.323,1.0,-3.0,0.0,1.8551303821196294,-3.0239847947207066,0.0,1.8551303821196294,-3.0239847947207066,0.0
1748781209150828797,1748781209.150829,2025-06-01 19:33:29.150,1.0,-3.0,0.0,1.4904888046725806,-3.0055545621133044,0.21547347249359172,2.1111209835828286,-3.0190999367139195,0.0
1748781210779723456,1748781210.779723,2025-06-01 19:33:30.779,3.4,-3.0,0.0,1.7383313024333573,-3.0147269919135096,0.22448763551413237,2.3905027327745856,-3.005066311429252,0.0
1748781212187047191,1748781212.187047,2025-06-01 19:33:32.187,3.4,-3.0,0.0,2.168522083901458,-2.999513298314627,0.18649429552713448,2.661052995893836,-2.9806503857075213,0.0
1748781213541981062,1748781213.541981,2025-06-01 19:33:33.541,3.4,-3.0,0.0,2.2767800055316503,-2.931808015635979,0.13073263962975684,2.92942086145803,-2.9661856671885305,0.0
1748781214944233628,1748781214.944234,2025-06-01 19:33:34.944,3.4,-3.0,0.0,2.624743233722154,-2.9047378403140023,0.04851233902326016,3.1948160653756155,-2.9872265343935864,0.0
