timestamp_ns,timestamp_s,timestamp_readable,expected_x,expected_y,expected_z,swerve_x,swerve_y,swerve_z,turtlebot3_x,turtlebot3_y,turtlebot3_z
1748861645331270204,1748861645.331270,2025-06-02 17:54:05.331,1.0,0.0,0.0,0.9964484797204874,-0.9167511345569178,0.1470848830716225,0.948245699242974,-0.17799815669586883,0.0
1748861645737822927,1748861645.737823,2025-06-02 17:54:05.737,1.0,0.0,0.0,0.9952428493435796,-1.0171477110381848,0.14228656751018534,0.9503964456850195,-0.22534798632224473,0.0
1748861645940364754,1748861645.940365,2025-06-02 17:54:05.940,1.0,0.0,0.0,0.9856171046084284,-1.098077874870414,0.14057519448653608,0.9538139009877196,-0.27095697346722214,0.0
1748861646341152185,1748861646.341152,2025-06-02 17:54:06.341,1.0,0.0,0.0,0.9731405146218309,-1.2897806440234247,0.13513569163893396,0.9562922120381434,-0.3506445467597957,0.0
1748861650136385391,1748861650.136385,2025-06-02 17:54:10.136,1.0,0.0,0.0,0.9692457454291807,-1.3670901469332561,0.13218995186962973,0.958736404238468,-0.3929614289305913,0.0
1748861653987426321,1748861653.987426,2025-06-02 17:54:13.987,1.0,0.0,0.0,0.9601780483340081,-1.3706541076809486,0.1370933745328158,0.9607834911890815,-0.4690534261221565,0.0
1748861654587779350,1748861654.587779,2025-06-02 17:54:14.587,1.0,0.0,0.0,0.955903744370114,-1.3706629323253874,0.1411687848076008,0.9602084772749877,-0.5325970046784112,0.0
1748861654982910044,1748861654.982910,2025-06-02 17:54:14.982,1.0,0.0,0.0,0.9514868235605352,-1.380593010179982,0.14644985129770258,0.9571400283300447,-0.6080123145286618,0.0
1748861655394922783,1748861655.394923,2025-06-02 17:54:15.394,1.0,0.0,0.0,0.9513713274585697,-1.422731552199402,0.14532142686300162,0.9568626337561941,-0.6490586592130716,0.0
1748861655787556394,1748861655.787556,2025-06-02 17:54:15.787,1.0,0.0,0.0,0.9455486398034633,-1.4948966359943598,0.1370630972070466,0.9591185376979214,-0.7285756454308959,0.0
1748861656178408846,1748861656.178409,2025-06-02 17:54:16.178,1.0,0.0,0.0,0.9363399740769928,-1.6382606534513962,0.12575098797975579,0.961258871883307,-0.7695799613589649,0.0
1748861656593089555,1748861656.593090,2025-06-02 17:54:16.593,1.0,0.0,0.0,0.9305565540406001,-1.73967575498314,0.11572278328802375,0.9596693114687261,-0.8469688154374909,0.0
1748861656787484970,1748861656.787485,2025-06-02 17:54:16.787,1.0,0.0,0.0,0.9269163200327484,-1.7386579320512836,0.12024196620044177,0.9585067165239433,-0.8857110436315239,0.0
1748861656986649792,1748861656.986650,2025-06-02 17:54:16.986,1.0,0.0,0.0,0.9180249883460285,-1.7683412029639805,0.18902526292137012,0.9561686497271743,-0.9646971533713958,0.0
1748861657199560004,1748861657.199560,2025-06-02 17:54:17.199,1.0,0.0,0.0,0.9235035664950202,-1.8467338478006545,0.18228126869385333,0.9566215970245165,-1.007813941028009,0.0
1748861657391915020,1748861657.391915,2025-06-02 17:54:17.391,1.0,0.0,0.0,0.9217302387507682,-1.842197206040507,0.18686936437918364,0.958630204095406,-1.054913967340329,0.0
1748861657793046561,1748861657.793046,2025-06-02 17:54:17.793,1.0,0.0,0.0,0.9232267786942976,-1.8509692047226394,0.1887443238988481,0.9574244883755431,-1.098906908296152,0.0
1748861657985362392,1748861657.985363,2025-06-02 17:54:17.985,1.0,0.0,0.0,0.9078793754719275,-1.925635865505662,0.1877083831599507,0.9570663681847743,-1.1457146812771601,0.0
1748861658398564329,1748861658.398564,2025-06-02 17:54:18.398,1.0,0.0,0.0,0.9104447724121681,-2.0762813855854207,0.18287203929627616,0.9573005244701106,-1.1987491098203162,0.0
1748861658583382467,1748861658.583383,2025-06-02 17:54:18.583,1.0,0.0,0.0,0.9139984925442978,-2.119603198470248,0.1883350476166728,0.9566227424136231,-1.259012987191126,0.0
1748861658992407791,1748861658.992408,2025-06-02 17:54:18.992,1.0,0.0,0.0,0.9035997173604396,-2.1294456168372675,0.18998489302750948,0.9523988592657708,-1.328380672605529,0.0
1748861659182059318,1748861659.182059,2025-06-02 17:54:19.182,1.0,0.0,0.0,0.8952180068753518,-2.139375186672509,0.19947669571860238,0.9513551753031861,-1.403492708539886,0.0
1748861659592366915,1748861659.592367,2025-06-02 17:54:19.592,1.0,0.0,0.0,0.9005280868159027,-2.2417726645480838,0.19514929687293814,0.949113354468772,-1.4507514609001222,0.0
1748861659779789098,1748861659.779789,2025-06-02 17:54:19.779,1.0,0.0,0.0,0.9008244096976057,-2.397154444332672,0.1695879216055924,0.9467746329730461,-1.492628787530498,0.0
1748861660013163544,1748861660.013164,2025-06-02 17:54:20.013,1.0,-3.0,0.0,0.8993380059651004,-2.4855224569962644,0.16853690951424916,0.9480637466499569,-1.5319599602406215,0.0
1748861660385234774,1748861660.385235,2025-06-02 17:54:20.385,1.0,-3.0,0.0,0.9135477969445095,-2.4596053639449753,0.18048127822293536,0.9446638062902195,-1.5767659969078476,0.0
1748861660624068420,1748861660.624068,2025-06-02 17:54:20.624,1.0,-3.0,0.0,0.8941858717333608,-2.582062475157255,0.1664801977030504,0.9409362882840108,-1.657362630433228,0.0
1748861661004194340,1748861661.004194,2025-06-02 17:54:21.004,1.0,-3.0,0.0,0.9655815993660757,-2.9969921319952255,0.6515173396964984,0.9350510166900029,-1.7044982003915845,0.0
1748861663587513348,1748861663.587513,2025-06-02 17:54:23.587,1.0,-3.0,0.0,0.9525314656776908,-2.9961842806102816,0.6374076248325361,0.9266438470550159,-1.7850589296085033,0.0
1748861664181940660,1748861664.181941,2025-06-02 17:54:24.181,1.0,-3.0,0.0,1.1028457194296226,-2.837407905746046,0.546654376780829,0.9247057581045129,-1.827698240238655,0.0
1748861664584662916,1748861664.584663,2025-06-02 17:54:24.584,1.0,-3.0,0.0,1.1931467071637056,-2.9783918943435035,0.12967849616422306,0.9214216916486033,-1.9088151082807703,0.0
1748861664994824532,1748861664.994824,2025-06-02 17:54:24.994,1.0,-3.0,0.0,1.3568577131280475,-2.9858786494917107,0.19935786950370943,0.9191135791559663,-1.9535339110664816,0.0
1748861665381255724,1748861665.381256,2025-06-02 17:54:25.381,1.0,-3.0,0.0,1.9242353267399839,-3.008686502438872,0.17628983767936973,0.9145306351092168,-2.0348468604403362,0.0
1748861665782556301,1748861665.782557,2025-06-02 17:54:25.782,1.0,-3.0,0.0,1.9202785353346998,-3.0089351018087354,0.17771721013700414,0.9137921475913205,-2.077228964007507,0.0
1748861666193294100,1748861666.193294,2025-06-02 17:54:26.193,1.0,-3.0,0.0,1.84850449248661,-3.005160295964861,0.183063713739238,0.9116748947058472,-2.121530900064364,0.0
1748861666589892695,1748861666.589893,2025-06-02 17:54:26.589,1.0,-3.0,0.0,1.8513455054030894,-3.0096586673890404,0.18708053387865003,0.9114225261375918,-2.1876734599331873,0.0
1748861666985038945,1748861666.985039,2025-06-02 17:54:26.985,1.0,-3.0,0.0,1.9639686979622553,-3.012357541761687,0.18136740294177367,0.9107156336081894,-2.2298375774804446,0.0
1748861667394644748,1748861667.394645,2025-06-02 17:54:27.394,1.0,-3.0,0.0,2.0483010824787025,-3.02226988648543,0.17814505022344734,0.9082757469670991,-2.2932711557108707,0.0
1748861667779019596,1748861667.779020,2025-06-02 17:54:27.779,1.0,-3.0,0.0,2.0462915590562525,-3.018901037034501,0.18224827938834126,0.9069087841666035,-2.3329025407540245,0.0
1748861668388639699,1748861668.388640,2025-06-02 17:54:28.388,1.0,-3.0,0.0,2.0633124137005163,-3.0228902621147244,0.1852148164786288,0.907642693235241,-2.375385389263159,0.0
1748861668785408331,1748861668.785408,2025-06-02 17:54:28.785,1.0,-3.0,0.0,2.155186699339168,-3.0233452085861,0.18319243962064286,0.9076543213831012,-2.4172398703941482,0.0
1748861670640390205,1748861670.640390,2025-06-02 17:54:30.640,1.0,-3.0,0.0,2.3046992998730405,-3.031126161830602,0.17775031708727057,0.912842667748436,-2.464015630518347,0.0
1748861672589256245,1748861672.589256,2025-06-02 17:54:32.589,1.0,-3.0,0.0,2.311744117444936,-3.03294216054948,0.1876936905799655,0.912582959146201,-2.523434279819722,0.0
1748861675439630416,1748861675.439630,2025-06-02 17:54:35.439,1.0,-3.0,0.0,2.3053746872175545,-3.032019667224129,0.19433362211355149,0.9137915813381101,-2.5867658603914694,0.0
1748861676044374910,1748861676.044375,2025-06-02 17:54:36.044,1.0,-3.0,0.0,2.3095130701582254,-3.0341680154105815,0.19594085005520814,0.9191122331822054,-2.6532495540105105,0.0
1748861676452342812,1748861676.452343,2025-06-02 17:54:36.452,1.0,-3.0,0.0,2.3706847685680064,-3.0379063227960823,0.1927288478537742,0.9222192037817323,-2.7194871504871068,0.0
1748861676836373532,1748861676.836374,2025-06-02 17:54:36.836,1.0,-3.0,0.0,2.5103933563867438,-3.027134421199333,0.17642822868464858,0.9288249097604373,-2.78390216140397,0.0
1748861677238689456,1748861677.238689,2025-06-02 17:54:37.238,1.0,-3.0,0.0,2.694167686330065,-3.0196671835355384,0.1335099986124322,0.9340202289610765,-2.8500542393046846,0.0
1748861677650858657,1748861677.650859,2025-06-02 17:54:37.650,1.0,-3.0,0.0,2.7328697463387166,-3.0119177810619533,0.1271248594125224,0.9480628074882276,-2.915257830582059,0.0
1748861678036346537,1748861678.036347,2025-06-02 17:54:38.036,1.0,-3.0,0.0,2.7473292293102887,-2.991848920886349,0.12459165365214374,0.9647440915988044,-3.012393980288745,0.0
1748861678440597529,1748861678.440598,2025-06-02 17:54:38.440,1.0,-3.0,0.0,2.7857752671954943,-2.9831349637283817,0.10414961278607275,0.9713429331290799,-3.0564549310545512,0.0
1748861678850786756,1748861678.850787,2025-06-02 17:54:38.850,1.0,-3.0,0.0,2.8291731410022383,-2.9730019430188452,0.0908031331278015,0.9677383350219373,-3.0576104977128318,0.0
1748861679234118941,1748861679.234119,2025-06-02 17:54:39.234,1.0,-3.0,0.0,2.99166062161929,-2.962977821012904,0.052106422713181,0.9682274986552643,-3.058215704264064,0.0
1748861679634525577,1748861679.634526,2025-06-02 17:54:39.634,1.0,-3.0,0.0,3.1052662764976082,-2.967762222809129,0.030520263517918533,0.966162798523307,-3.057564366904516,0.0
1748861680050092153,1748861680.050092,2025-06-02 17:54:40.050,1.0,-3.0,0.0,3.2202009634009676,-2.9651397689627705,0.019037817473824797,0.9666906397330992,-3.052757639085649,0.0
1748861680436954768,1748861680.436955,2025-06-02 17:54:40.436,1.0,-3.0,0.0,3.2208874343625085,-2.9623145565428755,0.019368024853252147,0.9660857735336313,-3.0515237943011035,0.0
1748861680843589306,1748861680.843589,2025-06-02 17:54:40.843,1.0,-3.0,0.0,3.1823622445283473,-2.953992627814842,0.016615968423682848,0.9614466879822267,-3.047356051668395,0.0
