timestamp_ns,timestamp_s,timestamp_readable,expected_x,expected_y,expected_z,swerve_x,swerve_y,swerve_z,turtlebot3_x,turtlebot3_y,turtlebot3_z
1748865114036314643,1748865114.036315,2025-06-02 18:51:54.036,-0.6,0.0,0.0,-0.4580244354499103,0.026077427205022145,0.12366843814730218,0.026890236766245697,0.014267600567829474,0.0
1748865114632032787,1748865114.632033,2025-06-02 18:51:54.632,-0.6,0.0,0.0,-0.4558234224274048,0.03164304131141561,0.12067056446792171,0.07514594880405745,0.014364941674001538,0.0
1748865115085298731,1748865115.085299,2025-06-02 18:51:55.085,-0.6,0.0,0.0,-0.45021826608422033,0.030271524764856648,0.12261597929201083,0.11395074267536606,0.01225487787963904,0.0
1748865115479123971,1748865115.479124,2025-06-02 18:51:55.479,-0.6,0.0,0.0,-0.4524687630779519,0.03239466382032272,0.13034738919618655,0.1518584029401961,0.014855932442354884,0.0
1748865116073609933,1748865116.073610,2025-06-02 18:51:56.073,1.0,0.0,0.0,-0.3365995669822357,0.024163767049178157,0.13236708441326098,0.21406224410553637,0.013323144797899934,0.0
1748865116472379975,1748865116.472380,2025-06-02 18:51:56.472,1.0,0.0,0.0,-0.2683637642989401,0.030274081786081233,0.1391657081511784,0.270757533864335,0.012829617664659254,0.0
1748865116872312200,1748865116.872312,2025-06-02 18:51:56.872,1.0,0.0,0.0,-0.2655668365243133,0.017903641253629345,0.14213323226272598,0.3319029443395102,0.013619548604061072,0.0
1748865117277224931,1748865117.277225,2025-06-02 18:51:57.277,1.0,0.0,0.0,-0.231603063848682,0.008162806341244127,0.15654919345652418,0.39859013926646936,0.017938432818174123,0.0
1748865117671681706,1748865117.671682,2025-06-02 18:51:57.671,1.0,0.0,0.0,-0.1384299091276156,0.011969800672832164,0.1645418893409989,0.4676664568914723,0.020372350237892866,0.0
1748865118074967478,1748865118.074968,2025-06-02 18:51:58.074,1.0,0.0,0.0,0.0018432276797559766,0.013510598391300883,0.15865358569371696,0.5347555331083138,0.02483487625465816,0.0
1748865118475899330,1748865118.475899,2025-06-02 18:51:58.475,1.0,0.0,0.0,0.0753327873911458,0.0134406753612795,0.16759052709301359,0.6016157723827175,0.03052305353240708,0.0
1748865118867211206,1748865118.867211,2025-06-02 18:51:58.867,1.0,0.0,0.0,0.08701429926081655,0.009428865307958167,0.1777394938011338,0.668296854622157,0.037760364039635244,0.0
1748865119278148848,1748865119.278149,2025-06-02 18:51:59.278,1.0,0.0,0.0,0.0949504322882142,0.0030479770340325375,0.1811732737342339,0.7372222843389599,0.04635930282748693,0.0
1748865119681355731,1748865119.681356,2025-06-02 18:51:59.681,1.0,0.0,0.0,0.17701412466227195,-0.0008073496887105319,0.1853415076442534,0.8056792771508351,0.052934696831198,0.0
1748865120092046837,1748865120.092047,2025-06-02 18:52:00.092,1.0,0.0,0.0,0.32295575207307037,0.009415720870001074,0.17362621858497668,0.8712703176502505,0.06219602908593488,0.0
1748865120481482551,1748865120.481483,2025-06-02 18:52:00.481,1.0,0.0,0.0,0.47272427902614567,0.022974037182836318,0.14989364918075943,0.935823328025281,0.07308997371101306,0.0
1748865120873343166,1748865120.873343,2025-06-02 18:52:00.873,1.0,0.0,0.0,0.44835242828497934,0.017297476099794665,0.16496016253805343,0.987947326530663,0.0811666063298515,0.0
1748865121685851232,1748865121.685851,2025-06-02 18:52:01.685,1.0,0.0,0.0,0.9951728016105852,0.01889796114554143,-0.37807643862806495,0.990337687772746,0.0823564397288898,0.0
1748865121869910070,1748865121.869910,2025-06-02 18:52:01.869,1.0,0.0,0.0,1.0294778072052857,-0.05893196655081656,-0.34639018394230703,0.991445415895741,0.08343293334989636,0.0
1748865122079031696,1748865122.079032,2025-06-02 18:52:02.079,1.0,0.0,0.0,1.0404548897007064,-0.08489748119936069,-0.2935260154457257,0.9922803441180071,0.08169410117893776,0.0
1748865122274879819,1748865122.274880,2025-06-02 18:52:02.274,1.0,0.0,0.0,1.0441498624042052,0.018467302097923022,-0.17254282253116746,0.9954028152762556,0.08094722971933996,0.0
1748865122472682381,1748865122.472682,2025-06-02 18:52:02.472,1.0,0.0,0.0,1.0318789313098975,-0.364902519705645,0.2736010879804597,0.9987365586131663,0.08580829736178253,0.0
1748865122690664837,1748865122.690665,2025-06-02 18:52:02.690,1.0,0.0,0.0,1.0375267565007718,-0.50341380511062,0.24662328342902856,1.0011682402094573,0.08806600263382976,0.0
1748865122876631485,1748865122.876631,2025-06-02 18:52:02.876,1.0,0.0,0.0,1.0234127865790432,-0.7369092069083656,0.24652609157612487,1.0001349337304901,0.09058154223017689,0.0
1748865123086174407,1748865123.086174,2025-06-02 18:52:03.086,1.0,0.0,0.0,1.0240911631694054,-0.7884185332072324,0.25104457744039965,1.0000161106214243,0.09215112766544419,0.0
1748865123280905643,1748865123.280906,2025-06-02 18:52:03.280,1.0,0.0,0.0,1.0149963190667879,-0.9343111560229487,0.252027684534987,1.000152972566204,0.09400327867151369,0.0
1748865123684507896,1748865123.684508,2025-06-02 18:52:03.684,1.0,0.0,0.0,1.011939732359526,-1.0862376790439643,0.2598821053340683,0.9966047288593819,0.09776087040708901,0.0
1748865123874437496,1748865123.874437,2025-06-02 18:52:03.874,1.0,0.0,0.0,1.0105050889044018,-1.0822221169822568,0.26335554889631807,0.992791270205006,0.101023829435561,0.0
1748865125674811099,1748865125.674811,2025-06-02 18:52:05.674,1.0,0.0,0.0,1.0046337272521377,-1.0957591140320764,0.26817057536640787,0.9990551437762311,0.054231230336496045,0.0
1748865126269146765,1748865126.269147,2025-06-02 18:52:06.269,1.0,0.0,0.0,1.0054763069105566,-1.1319270492580125,0.277075968232944,1.0009632036131884,-0.007468087977810822,0.0
1748865126688103831,1748865126.688104,2025-06-02 18:52:06.688,1.0,0.0,0.0,0.9999663654216363,-1.25049807369339,0.276044848058437,1.004491308307792,-0.06222164526907135,0.0
1748865127078831171,1748865127.078831,2025-06-02 18:52:07.078,1.0,0.0,0.0,0.9916371702611836,-1.332207152157053,0.2750067866386578,1.0092676026820637,-0.12319310930411187,0.0
1748865127471770654,1748865127.471771,2025-06-02 18:52:07.471,1.0,0.0,0.0,0.9929180061514309,-1.4954324892683468,0.27120781386315207,1.0113228961992362,-0.18515034307225364,0.0
1748865127890431499,1748865127.890431,2025-06-02 18:52:07.890,1.0,0.0,0.0,0.9885899060964382,-1.5253390353500484,0.28201471181372495,1.0092089142898808,-0.23983911388123624,0.0
1748865128282512114,1748865128.282512,2025-06-02 18:52:08.282,1.0,0.0,0.0,0.9782190729879419,-1.5266810660790053,0.28783543296722003,1.0069271723131803,-0.30194998484088514,0.0
1748865128672578845,1748865128.672579,2025-06-02 18:52:08.672,1.0,0.0,0.0,0.9725077394424585,-1.5446271678131458,0.29942751381917865,1.0048646783198292,-0.3650626640577192,0.0
1748865129086076276,1748865129.086076,2025-06-02 18:52:09.086,1.0,0.0,0.0,0.9855932183099702,-1.6298971805071236,0.29380786911385104,1.0026824331375137,-0.4234226094716248,0.0
1748865131248550717,1748865131.248551,2025-06-02 18:52:11.248,1.0,0.0,0.0,0.9805045824002725,-1.6974508271905628,0.2837077270172139,1.0024266143443272,-0.635206439501579,0.0
1748865131250531712,1748865131.250532,2025-06-02 18:52:11.250,1.0,0.0,0.0,1.0007665399934613,-1.858892173013359,0.2597306967940959,1.0039764628890508,-0.725324826915653,0.0
1748865131488717562,1748865131.488718,2025-06-02 18:52:11.488,1.0,0.0,0.0,1.0246027087106748,-1.9859732924380813,0.24076884111005664,1.0014638984708137,-0.7824782880248202,0.0
1748865131934209840,1748865131.934210,2025-06-02 18:52:11.934,1.0,0.0,0.0,1.021592911424089,-1.9835199504800827,0.2474174083564305,1.004414812004256,-0.8447168780052896,0.0
1748865132341593454,1748865132.341593,2025-06-02 18:52:12.341,1.0,0.0,0.0,1.0270568221140517,-1.9794120731120106,0.24727825626361835,1.0042924360411734,-0.9065101890471982,0.0
1748865132720916360,1748865132.720917,2025-06-02 18:52:12.720,1.0,0.0,0.0,1.046938437250101,-2.0475273660479623,0.22368537334090402,1.0036848214458174,-0.9657278575053447,0.0
1748865133125447239,1748865133.125447,2025-06-02 18:52:13.125,1.0,0.0,0.0,1.060910076827359,-2.1755276595973423,0.19682432641486192,1.0006230970124543,-1.0189407298421511,0.0
1748865137517421249,1748865137.517421,2025-06-02 18:52:17.517,1.0,0.0,0.0,1.0914360716767175,-2.354073276584399,0.15322508689555714,0.9965436477214104,-1.0662579215788601,0.0
1748865143250014415,1748865143.250015,2025-06-02 18:52:23.250,1.0,0.0,0.0,1.103203461466729,-2.4125546091699954,0.1364015170709923,0.9926995747787309,-1.309352188806,0.0
1748865143525947079,1748865143.525947,2025-06-02 18:52:23.525,1.0,0.0,0.0,1.1030758199386064,-2.4093496669884784,0.14307833362564948,0.98959094115812,-1.388916942435185,0.0
1748865143735058668,1748865143.735059,2025-06-02 18:52:23.735,1.0,0.0,0.0,1.1052922287945277,-2.399440994681162,0.14446264218739854,0.987317881046924,-1.4305379058602643,0.0
1748865144119581747,1748865144.119582,2025-06-02 18:52:24.119,1.0,-3.0,0.0,1.0891282196438345,-2.9790425993162124,0.654521978759688,0.9874616892767748,-1.5151690237502375,0.0
1748865144574329612,1748865144.574330,2025-06-02 18:52:24.574,1.0,-3.0,0.0,1.097368328135286,-2.9931578568549875,0.6106025586694059,0.9895159243864967,-1.5938425511219134,0.0
